course;stop_code;stop_id;stop_name;route_short_name;trip_headsign;direction_id;departure_time;is_theorical;delay_sec;dest_ar_code;course_sae
1581608144;AMBPARES;2125;AMBROISE PARE;23;MOULIN NEUF;0;09:36:48;0;1065;23210;1581608144
1581608145;AMBPARES;2125;AMBROISE PARE;23;MOULIN NEUF;0;10:11:35;0;3152;23210;1581608145
1581608146;AMBPARES;2125;AMBROISE PARE;23;MOULIN NEUF;0;10:51:35;0;5552;23210;1581608146
1581608143;BAILLARS;23115;BAILLARGUET;23;MOULIN NEUF;0;09:31:57;0;774;23210;1581608143
1581608144;BAILLARS;23115;BAILLARGUET;23;MOULIN NEUF;0;09:51:43;0;1960;23210;1581608144
1581608145;BAILLARS;23115;BAILLARGUET;23;MOULIN NEUF;0;10:25:36;0;3993;23210;1581608145
1581608143;CIGALES;23137;CIGALE;23;MOULIN NEUF;0;09:35:24;0;981;23210;1581608143
1581608144;CIGALES;23137;CIGALE;23;MOULIN NEUF;0;09:55:10;0;2167;23210;1581608144
1581608145;CIGALES;23137;CIGALE;23;MOULIN NEUF;0;10:28:28;0;4165;23210;1581608145
1581608143;COSTEROE;23230;COSTE ROUSSE;23;MOULIN NEUF;0;09:37:33;0;1110;23210;1581608143
1581608144;COSTEROE;23230;COSTE ROUSSE;23;MOULIN NEUF;0;09:57:19;0;2296;23210;1581608144
1581608145;COSTEROE;23230;COSTE ROUSSE;23;MOULIN NEUF;0;10:30:19;0;4276;23210;1581608145
1581608143;DISTILLS;23114;DISTILLERIE;23;MOULIN NEUF;0;09:31:14;0;731;23210;1581608143
1581608144;DISTILLS;23114;DISTILLERIE;23;MOULIN NEUF;0;09:51:00;0;1917;23210;1581608144
1581608145;DISTILLS;23114;DISTILLERIE;23;MOULIN NEUF;0;10:25:00;0;3957;23210;1581608145
1581608142;DUCQUEE;23231;DUCQUE;23;MOULIN NEUF;0;09:19:05;0;2;23210;1581608142
1581608143;DUCQUEE;23231;DUCQUE;23;MOULIN NEUF;0;09:38:19;0;1156;23210;1581608143
1581608144;DUCQUEE;23231;DUCQUE;23;MOULIN NEUF;0;09:58:05;0;2342;23210;1581608144
1581608142;FRAYSSIE;23206;FRAYSSINET;23;MOULIN NEUF;0;09:20:30;0;87;23210;1581608142
1581608143;FRAYSSIE;23206;FRAYSSINET;23;MOULIN NEUF;0;09:39:44;0;1241;23210;1581608143
1581608144;FRAYSSIE;23206;FRAYSSINET;23;MOULIN NEUF;0;09:59:30;0;2427;23210;1581608144
1581608143;GMONGES;23140;GASPARD MONGE;23;MOULIN NEUF;0;09:37:14;0;1091;23210;1581608143
1581608144;GMONGES;23140;GASPARD MONGE;23;MOULIN NEUF;0;09:57:00;0;2277;23210;1581608144
1581608145;GMONGES;23140;GASPARD MONGE;23;MOULIN NEUF;0;10:30:00;0;4257;23210;1581608145
1581608143;HORTUSS;5133;HORTUS;23;MOULIN NEUF;0;09:20:59;0;116;23210;1581608143
1581608144;HORTUSS;5133;HORTUS;23;MOULIN NEUF;0;09:41:45;0;1362;23210;1581608144
1581608145;HORTUSS;5133;HORTUS;23;MOULIN NEUF;0;10:15:54;0;3411;23210;1581608145
1581608143;BARONNES;23139;LES BARONNES;23;MOULIN NEUF;0;09:36:26;0;1043;23210;1581608143
1581608144;BARONNES;23139;LES BARONNES;23;MOULIN NEUF;0;09:56:12;0;2229;23210;1581608144
1581608145;BARONNES;23139;LES BARONNES;23;MOULIN NEUF;0;10:29:20;0;4217;23210;1581608145
1581608143;LYCAGRIA;22140;LYCEE F. BAZILLE;23;MOULIN NEUF;0;09:22:04;0;181;23210;1581608143
1581608144;LYCAGRIA;22140;LYCEE F. BAZILLE;23;MOULIN NEUF;0;09:43:00;0;1437;23210;1581608144
1581608145;LYCAGRIA;22140;LYCEE F. BAZILLE;23;MOULIN NEUF;0;10:17:00;0;3477;23210;1581608145
1581608142;MPRADESE;23201;MAIRIE;23;MOULIN NEUF;0;09:20:00;0;57;23210;1581608142
1581608143;MPRADESE;23201;MAIRIE;23;MOULIN NEUF;0;09:39:14;0;1211;23210;1581608143
1581608144;MPRADESE;23201;MAIRIE;23;MOULIN NEUF;0;09:59:00;0;2397;23210;1581608144
1581608142;MANDARIE;23208;MANDARINE;23;MOULIN NEUF;0;09:22:07;0;184;23210;1581608142
1581608143;MANDARIE;23208;MANDARINE;23;MOULIN NEUF;0;09:41:21;0;1338;23210;1581608143
1581608144;MANDARIE;23208;MANDARINE;23;MOULIN NEUF;0;10:01:07;0;2524;23210;1581608144
1581608143;NOUAUS;23136;NOUAU;23;MOULIN NEUF;0;09:34:38;0;935;23210;1581608143
1581608144;NOUAUS;23136;NOUAU;23;MOULIN NEUF;0;09:54:24;0;2121;23210;1581608144
1581608145;NOUAUS;23136;NOUAU;23;MOULIN NEUF;0;10:27:50;0;4127;23210;1581608145
1581608144;OCCITSUB;23130;OCCITANIE;23;MOULIN NEUF;0;09:35:00;0;957;23210;1581608144
1581608145;OCCITSUB;23130;OCCITANIE;23;MOULIN NEUF;0;10:10:00;0;3057;23210;1581608145
1581608146;OCCITSUB;23130;OCCITANIE;23;MOULIN NEUF;0;10:50:00;0;5457;23210;1581608146
1581608143;OGOUGES;23138;OLYMPE DE GOUGES;23;MOULIN NEUF;0;09:35:55;0;1012;23210;1581608143
1581608144;OGOUGES;23138;OLYMPE DE GOUGES;23;MOULIN NEUF;0;09:55:41;0;2198;23210;1581608144
1581608145;OGOUGES;23138;OLYMPE DE GOUGES;23;MOULIN NEUF;0;10:28:54;0;4191;23210;1581608145
1581608143;SEIGNEUS;6123;PLAN 4 SEIGNEURS;23;MOULIN NEUF;0;09:20:12;0;69;23210;1581608143
1581608144;SEIGNEUS;6123;PLAN 4 SEIGNEURS;23;MOULIN NEUF;0;09:40:31;0;1288;23210;1581608144
1581608145;SEIGNEUS;6123;PLAN 4 SEIGNEURS;23;MOULIN NEUF;0;10:14:50;0;3347;23210;1581608145
1581608143;LAGRSUBA;22141;VINCENT AURIOL;23;MOULIN NEUF;0;09:23:02;0;239;23210;1581608143
1581608144;LAGRSUBA;22141;VINCENT AURIOL;23;MOULIN NEUF;0;09:43:43;0;1480;23210;1581608144
1581608145;LAGRSUBA;22141;VINCENT AURIOL;23;MOULIN NEUF;0;10:17:43;0;3520;23210;1581608145
1581608114;BAILLARE;23213;BAILLARGUET;23;OCCITANIE;1;09:25:25;0;382;23238;1581608114
1581608167;BAILLARE;23213;BAILLARGUET;23;OCCITANIE;1;09:46:25;0;1642;23238;1581608167
1581608115;BAILLARE;23213;BAILLARGUET;23;OCCITANIE;1;10:20:25;0;3682;23238;1581608115
1581608167;COOPPRAS;23120;CAVE COOPERATIVE;23;OCCITANIE;1;09:37:36;0;1113;23238;1581608167
1581608115;COOPPRAS;23120;CAVE COOPERATIVE;23;OCCITANIE;1;10:11:36;0;3153;23238;1581608115
1581608116;COOPPRAS;23120;CAVE COOPERATIVE;23;OCCITANIE;1;10:51:36;0;5553;23238;1581608116
1581608114;CIGALEE;23147;CIGALE;23;OCCITANIE;1;09:21:45;0;162;23238;1581608114
1581608167;CIGALEE;23147;CIGALE;23;OCCITANIE;1;09:42:45;0;1422;23238;1581608167
1581608115;CIGALEE;23147;CIGALE;23;OCCITANIE;1;10:16:45;0;3462;23238;1581608115
1581608114;COSTEROS;23132;COSTE ROUSSE;23;OCCITANIE;1;09:19:39;0;36;23238;1581608114
1581608167;COSTEROS;23132;COSTE ROUSSE;23;OCCITANIE;1;09:40:39;0;1296;23238;1581608167
1581608115;COSTEROS;23132;COSTE ROUSSE;23;OCCITANIE;1;10:14:39;0;3336;23238;1581608115
1581608114;DISTILLR;23214;DISTILLERIE;23;OCCITANIE;1;09:26:00;0;417;23238;1581608114
1581608167;DISTILLR;23214;DISTILLERIE;23;OCCITANIE;1;09:47:00;0;1677;23238;1581608167
1581608115;DISTILLR;23214;DISTILLERIE;23;OCCITANIE;1;10:21:00;0;3717;23238;1581608115
1581608167;DUCQUES;23131;DUCQUE;23;OCCITANIE;1;09:39:47;0;1244;23238;1581608167
1581608115;DUCQUES;23131;DUCQUE;23;OCCITANIE;1;10:13:47;0;3284;23238;1581608115
1581608116;DUCQUES;23131;DUCQUE;23;OCCITANIE;1;10:53:47;0;5684;23238;1581608116
1581608167;FRAYSSIS;23121;FRAYSSINET;23;OCCITANIE;1;09:38:09;0;1146;23238;1581608167
1581608115;FRAYSSIS;23121;FRAYSSINET;23;OCCITANIE;1;10:12:09;0;3186;23238;1581608115
1581608116;FRAYSSIS;23121;FRAYSSINET;23;OCCITANIE;1;10:52:09;0;5586;23238;1581608116
1581608114;GMONGEE;23150;GASPARD MONGE;23;OCCITANIE;1;09:20:00;0;57;23238;1581608114
1581608167;GMONGEE;23150;GASPARD MONGE;23;OCCITANIE;1;09:41:00;0;1317;23238;1581608167
1581608115;GMONGEE;23150;GASPARD MONGE;23;OCCITANIE;1;10:15:00;0;3357;23238;1581608115
1581608114;HORTUSE;5230;HORTUS;23;OCCITANIE;1;09:34:59;0;956;23238;1581608114
1581608167;HORTUSE;5230;HORTUS;23;OCCITANIE;1;09:54:59;0;2156;23238;1581608167
1581608115;HORTUSE;5230;HORTUS;23;OCCITANIE;1;10:28:59;0;4196;23238;1581608115
1581608114;BARONNEE;23149;LES BARONNES;23;OCCITANIE;1;09:20:45;0;102;23238;1581608114
1581608167;BARONNEE;23149;LES BARONNES;23;OCCITANIE;1;09:41:45;0;1362;23238;1581608167
1581608115;BARONNEE;23149;LES BARONNES;23;OCCITANIE;1;10:15:45;0;3402;23238;1581608115
1581608114;RTEMENDE;5202;LYCEE F. BAZILLE;23;OCCITANIE;1;09:34:00;0;897;23238;1581608114
1581608167;RTEMENDE;5202;LYCEE F. BAZILLE;23;OCCITANIE;1;09:54:00;0;2097;23238;1581608167
1581608115;RTEMENDE;5202;LYCEE F. BAZILLE;23;OCCITANIE;1;10:28:00;0;4137;23238;1581608115
1581608167;MPRADESS;23122;MAIRIE;23;OCCITANIE;1;09:39:00;0;1197;23238;1581608167
1581608115;MPRADESS;23122;MAIRIE;23;OCCITANIE;1;10:13:00;0;3237;23238;1581608115
1581608116;MPRADESS;23122;MAIRIE;23;OCCITANIE;1;10:53:00;0;5637;23238;1581608116
1581608167;MANDARIS;23119;MANDARINE;23;OCCITANIE;1;09:36:58;0;1075;23238;1581608167
1581608115;MANDARIS;23119;MANDARINE;23;OCCITANIE;1;10:10:58;0;3115;23238;1581608115
1581608116;MANDARIS;23119;MANDARINE;23;OCCITANIE;1;10:50:58;0;5515;23238;1581608116
1581608167;MOUNEUFS;23118;MOULIN NEUF;23;OCCITANIE;1;09:36:00;0;1017;23238;1581608167
1581608115;MOUNEUFS;23118;MOULIN NEUF;23;OCCITANIE;1;10:10:00;0;3057;23238;1581608115
1581608116;MOUNEUFS;23118;MOULIN NEUF;23;OCCITANIE;1;10:50:00;0;5457;23238;1581608116
1581608114;NOUAUE;23146;NOUAU;23;OCCITANIE;1;09:22:34;0;211;23238;1581608114
1581608167;NOUAUE;23146;NOUAU;23;OCCITANIE;1;09:43:34;0;1471;23238;1581608167
1581608115;NOUAUE;23146;NOUAU;23;OCCITANIE;1;10:17:34;0;3511;23238;1581608115
1581608114;OGOUGEE;23148;OLYMPE DE GOUGES;23;OCCITANIE;1;09:21:14;0;131;23238;1581608114
1581608167;OGOUGEE;23148;OLYMPE DE GOUGES;23;OCCITANIE;1;09:42:14;0;1391;23238;1581608167
1581608115;OGOUGEE;23148;OLYMPE DE GOUGES;23;OCCITANIE;1;10:16:14;0;3431;23238;1581608115
1581608114;P4SEIG23;23232;PLAN 4 SEIGNEURS;23;OCCITANIE;1;09:35:48;0;1005;23238;1581608114
1581608167;P4SEIG23;23232;PLAN 4 SEIGNEURS;23;OCCITANIE;1;09:55:48;0;2205;23238;1581608167
1581608115;P4SEIG23;23232;PLAN 4 SEIGNEURS;23;OCCITANIE;1;10:29:48;0;4245;23238;1581608115
1581608114;LAGRSUBE;22266;VINCENT AURIOL;23;OCCITANIE;1;09:33:27;0;864;23238;1581608114
1581608167;LAGRSUBE;22266;VINCENT AURIOL;23;OCCITANIE;1;09:53:31;0;2068;23238;1581608167
1581608115;LAGRSUBE;22266;VINCENT AURIOL;23;OCCITANIE;1;10:27:31;0;4108;23238;1581608115
1581529069;APOTHICS;3139;APOTHICAIRES;24;GRABELS LE PRADAS;0;09:34:35;0;932;24127;1581529069
1581529070;APOTHICS;3139;APOTHICAIRES;24;GRABELS LE PRADAS;0;10:04:35;0;2732;24127;1581529070
1581529071;APOTHICS;3139;APOTHICAIRES;24;GRABELS LE PRADAS;0;10:34:35;0;4532;24127;1581529071
1581529069;AVROMES;24104;AVENUE DE ROME;24;GRABELS LE PRADAS;0;09:40:57;0;1314;24127;1581529069
1581529070;AVROMES;24104;AVENUE DE ROME;24;GRABELS LE PRADAS;0;10:12:30;0;3207;24127;1581529070
1581529071;AVROMES;24104;AVENUE DE ROME;24;GRABELS LE PRADAS;0;10:42:30;0;5007;24127;1581529071
1581529069;CADUCEES;24123;CADUCEE;24;GRABELS LE PRADAS;0;09:33:26;0;863;24127;1581529069
1581529070;CADUCEES;24123;CADUCEE;24;GRABELS LE PRADAS;0;10:03:26;0;2663;24127;1581529070
1581529071;CADUCEES;24123;CADUCEE;24;GRABELS LE PRADAS;0;10:33:26;0;4463;24127;1581529071
1581529068;COOPGRAS;24108;CAVE COOPERATIVE;24;GRABELS LE PRADAS;0;09:22:09;0;186;24127;1581529068
1581529069;COOPGRAS;24108;CAVE COOPERATIVE;24;GRABELS LE PRADAS;0;09:45:55;0;1612;24127;1581529069
1581529070;COOPGRAS;24108;CAVE COOPERATIVE;24;GRABELS LE PRADAS;0;10:17:28;0;3505;24127;1581529070
1581529069;CRLAVITS;24124;CROIX DE LAVIT;24;GRABELS LE PRADAS;0;09:35:40;0;997;24127;1581529069
1581529070;CRLAVITS;24124;CROIX DE LAVIT;24;GRABELS LE PRADAS;0;10:06:22;0;2839;24127;1581529070
1581529071;CRLAVITS;24124;CROIX DE LAVIT;24;GRABELS LE PRADAS;0;10:36:22;0;4639;24127;1581529071
1581529069;EURO24S;24122;EUROMEDECINE;24;GRABELS LE PRADAS;0;09:39:27;0;1224;24127;1581529069
1581529070;EURO24S;24122;EUROMEDECINE;24;GRABELS LE PRADAS;0;10:11:00;0;3117;24127;1581529070
1581529071;EURO24S;24122;EUROMEDECINE;24;GRABELS LE PRADAS;0;10:41:00;0;4917;24127;1581529071
1581529069;GALERAS;24118;GALERA;24;GRABELS LE PRADAS;0;09:36:39;0;1056;24127;1581529069
1581529070;GALERAS;24118;GALERA;24;GRABELS LE PRADAS;0;10:07:32;0;2909;24127;1581529070
1581529071;GALERAS;24118;GALERA;24;GRABELS LE PRADAS;0;10:37:32;0;4709;24127;1581529071
1581529068;GARRIGUS;24107;GARRIGUETTES;24;GRABELS LE PRADAS;0;09:21:21;0;138;24127;1581529068
1581529069;GARRIGUS;24107;GARRIGUETTES;24;GRABELS LE PRADAS;0;09:45:07;0;1564;24127;1581529069
1581529070;GARRIGUS;24107;GARRIGUETTES;24;GRABELS LE PRADAS;0;10:16:40;0;3457;24127;1581529070
1581529069;GPLANTES;24125;GASTON PLANTE;24;GRABELS LE PRADAS;0;09:31:59;0;776;24127;1581529069
1581529070;GPLANTES;24125;GASTON PLANTE;24;GRABELS LE PRADAS;0;10:01:59;0;2576;24127;1581529070
1581529071;GPLANTES;24125;GASTON PLANTE;24;GRABELS LE PRADAS;0;10:31:59;0;4376;24127;1581529071
1581529068;GENET24S;24105;GENETS;24;GRABELS LE PRADAS;0;09:20:18;0;75;24127;1581529068
1581529069;GENET24S;24105;GENETS;24;GRABELS LE PRADAS;0;09:43:56;0;1493;24127;1581529069
1581529070;GENET24S;24105;GENETS;24;GRABELS LE PRADAS;0;10:15:29;0;3386;24127;1581529070
1581529068;GRABELSS;24109;GRABELS CENTRE;24;GRABELS LE PRADAS;0;09:22:41;0;218;24127;1581529068
1581529069;GRABELSS;24109;GRABELS CENTRE;24;GRABELS LE PRADAS;0;09:46:27;0;1644;24127;1581529069
1581529070;GRABELSS;24109;GRABELS CENTRE;24;GRABELS LE PRADAS;0;10:18:00;0;3537;24127;1581529070
1581529069;ILEBLEUE;24215;L'ILE BLEUE;24;GRABELS LE PRADAS;0;09:30:36;0;693;24127;1581529069
1581529070;ILEBLEUE;24215;L'ILE BLEUE;24;GRABELS LE PRADAS;0;10:00:36;0;2493;24127;1581529070
1581529071;ILEBLEUE;24215;L'ILE BLEUE;24;GRABELS LE PRADAS;0;10:30:36;0;4293;24127;1581529071
1581529069;VALSIERE;24116;LA VALSIERE;24;GRABELS LE PRADAS;0;09:30:00;0;657;24127;1581529069
1581529070;VALSIERE;24116;LA VALSIERE;24;GRABELS LE PRADAS;0;10:00:00;0;2457;24127;1581529070
1581529071;VALSIERE;24116;LA VALSIERE;24;GRABELS LE PRADAS;0;10:30:00;0;4257;24127;1581529071
1581529068;LERIOS;24106;LE RIO;24;GRABELS LE PRADAS;0;09:20:56;0;113;24127;1581529068
1581529069;LERIOS;24106;LE RIO;24;GRABELS LE PRADAS;0;09:44:41;0;1538;24127;1581529069
1581529070;LERIOS;24106;LE RIO;24;GRABELS LE PRADAS;0;10:16:14;0;3431;24127;1581529070
1581529068;TERRASSS;24112;LES TERRASSES;24;GRABELS LE PRADAS;0;09:25:21;0;378;24127;1581529068
1581529069;TERRASSS;24112;LES TERRASSES;24;GRABELS LE PRADAS;0;09:49:05;0;1802;24127;1581529069
1581529070;TERRASSS;24112;LES TERRASSES;24;GRABELS LE PRADAS;0;10:20:38;0;3695;24127;1581529070
1581529069;MALB24S;24121;MALBOSC;24;GRABELS LE PRADAS;0;09:38:10;0;1147;24127;1581529069
1581529070;MALB24S;24121;MALBOSC;24;GRABELS LE PRADAS;0;10:09:00;0;2997;24127;1581529070
1581529071;MALB24S;24121;MALBOSC;24;GRABELS LE PRADAS;0;10:39:00;0;4797;24127;1581529071
1581529068;DOUMERGS;24126;PIERRE DOUMERGUE;24;GRABELS LE PRADAS;0;09:23:55;0;292;24127;1581529068
1581529069;DOUMERGS;24126;PIERRE DOUMERGUE;24;GRABELS LE PRADAS;0;09:47:41;0;1718;24127;1581529069
1581529070;DOUMERGS;24126;PIERRE DOUMERGUE;24;GRABELS LE PRADAS;0;10:19:14;0;3611;24127;1581529070
1581529068;LASOURCS;24110;SOURCE;24;GRABELS LE PRADAS;0;09:24:37;0;334;24127;1581529068
1581529069;LASOURCS;24110;SOURCE;24;GRABELS LE PRADAS;0;09:48:27;0;1764;24127;1581529069
1581529070;LASOURCS;24110;SOURCE;24;GRABELS LE PRADAS;0;10:20:00;0;3657;24127;1581529070
1581529096;APOTHICE;3232;APOTHICAIRES;24;LA VALSIERE;1;09:24:20;0;317;24216;1581529096
1581529097;APOTHICE;3232;APOTHICAIRES;24;LA VALSIERE;1;09:48:54;0;1791;24216;1581529097
1581529098;APOTHICE;3232;APOTHICAIRES;24;LA VALSIERE;1;10:18:54;0;3591;24216;1581529098
1581529097;AVROMEE;24210;AVENUE DE ROME;24;LA VALSIERE;1;09:41:21;0;1338;24216;1581529097
1581529098;AVROMEE;24210;AVENUE DE ROME;24;LA VALSIERE;1;10:11:21;0;3138;24216;1581529098
1581529099;AVROMEE;24210;AVENUE DE ROME;24;LA VALSIERE;1;10:41:21;0;4938;24216;1581529099
1581529096;CADUCEEE;24223;CADUCEE;24;LA VALSIERE;1;09:25:30;0;387;24216;1581529096
1581529097;CADUCEEE;24223;CADUCEE;24;LA VALSIERE;1;09:49:51;0;1848;24216;1581529097
1581529098;CADUCEEE;24223;CADUCEE;24;LA VALSIERE;1;10:19:51;0;3648;24216;1581529098
1581529097;COOPGRAE;24206;CAVE COOPERATIVE;24;LA VALSIERE;1;09:35:41;0;998;24216;1581529097
1581529098;COOPGRAE;24206;CAVE COOPERATIVE;24;LA VALSIERE;1;10:05:41;0;2798;24216;1581529098
1581529099;COOPGRAE;24206;CAVE COOPERATIVE;24;LA VALSIERE;1;10:35:41;0;4598;24216;1581529099
1581529096;CRLAVITE;24224;CROIX DE LAVIT;24;LA VALSIERE;1;09:23:17;0;254;24216;1581529096
1581529097;CRLAVITE;24224;CROIX DE LAVIT;24;LA VALSIERE;1;09:47:29;0;1706;24216;1581529097
1581529098;CRLAVITE;24224;CROIX DE LAVIT;24;LA VALSIERE;1;10:17:29;0;3506;24216;1581529098
1581529096;EURO24E;24211;EUROMEDECINE;24;LA VALSIERE;1;09:19:05;0;2;24216;1581529096
1581529097;EURO24E;24211;EUROMEDECINE;24;LA VALSIERE;1;09:43:00;0;1437;24216;1581529097
1581529098;EURO24E;24211;EUROMEDECINE;24;LA VALSIERE;1;10:13:00;0;3237;24216;1581529098
1581529096;GALERAE;24218;GALERA;24;LA VALSIERE;1;09:22:14;0;191;24216;1581529096
1581529097;GALERAE;24218;GALERA;24;LA VALSIERE;1;09:46:26;0;1643;24216;1581529097
1581529098;GALERAE;24218;GALERA;24;LA VALSIERE;1;10:16:26;0;3443;24216;1581529098
1581529097;GARRIGUE;24207;GARRIGUETTES;24;LA VALSIERE;1;09:36:35;0;1052;24216;1581529097
1581529098;GARRIGUE;24207;GARRIGUETTES;24;LA VALSIERE;1;10:06:35;0;2852;24216;1581529098
1581529099;GARRIGUE;24207;GARRIGUETTES;24;LA VALSIERE;1;10:36:35;0;4652;24216;1581529099
1581529096;GPLANTEE;24225;GASTON PLANTE;24;LA VALSIERE;1;09:26:47;0;464;24216;1581529096
1581529097;GPLANTEE;24225;GASTON PLANTE;24;LA VALSIERE;1;09:51:16;0;1933;24216;1581529097
1581529098;GPLANTEE;24225;GASTON PLANTE;24;LA VALSIERE;1;10:21:16;0;3733;24216;1581529098
1581529097;GENET24E;24209;GENETS;24;LA VALSIERE;1;09:37:56;0;1133;24216;1581529097
1581529098;GENET24E;24209;GENETS;24;LA VALSIERE;1;10:07:56;0;2933;24216;1581529098
1581529099;GENET24E;24209;GENETS;24;LA VALSIERE;1;10:37:56;0;4733;24216;1581529099
1581529097;GRABELSE;24205;GRABELS CENTRE;24;LA VALSIERE;1;09:35:00;0;957;24216;1581529097
1581529098;GRABELSE;24205;GRABELS CENTRE;24;LA VALSIERE;1;10:05:00;0;2757;24216;1581529098
1581529099;GRABELSE;24205;GRABELS CENTRE;24;LA VALSIERE;1;10:35:00;0;4557;24216;1581529099
1581529096;ILEBLEUS;24117;L'ILE BLEUE;24;LA VALSIERE;1;09:27:22;0;499;24216;1581529096
1581529097;ILEBLEUS;24117;L'ILE BLEUE;24;LA VALSIERE;1;09:52:08;0;1985;24216;1581529097
1581529098;ILEBLEUS;24117;L'ILE BLEUE;24;LA VALSIERE;1;10:22:08;0;3785;24216;1581529098
1581529097;PRADAS;24201;LE PRADAS;24;LA VALSIERE;1;09:30:00;0;657;24216;1581529097
1581529098;PRADAS;24201;LE PRADAS;24;LA VALSIERE;1;10:00:00;0;2457;24216;1581529098
1581529099;PRADAS;24201;LE PRADAS;24;LA VALSIERE;1;10:30:00;0;4257;24216;1581529099
1581529097;LERIOE;24208;LE RIO;24;LA VALSIERE;1;09:37:07;0;1084;24216;1581529097
1581529098;LERIOE;24208;LE RIO;24;LA VALSIERE;1;10:07:07;0;2884;24216;1581529098
1581529099;LERIOE;24208;LE RIO;24;LA VALSIERE;1;10:37:07;0;4684;24216;1581529099
1581529097;TERRASSE;24202;LES TERRASSES;24;LA VALSIERE;1;09:31:16;0;733;24216;1581529097
1581529098;TERRASSE;24202;LES TERRASSES;24;LA VALSIERE;1;10:01:16;0;2533;24216;1581529098
1581529099;TERRASSE;24202;LES TERRASSES;24;LA VALSIERE;1;10:31:16;0;4333;24216;1581529099
1581529096;MALB24E;24220;MALBOSC;24;LA VALSIERE;1;09:20:35;0;92;24216;1581529096
1581529097;MALB24E;24220;MALBOSC;24;LA VALSIERE;1;09:45:00;0;1557;24216;1581529097
1581529098;MALB24E;24220;MALBOSC;24;LA VALSIERE;1;10:15:00;0;3357;24216;1581529098
1581529097;DOUMERGE;24226;PIERRE DOUMERGUE;24;LA VALSIERE;1;09:32:55;0;832;24216;1581529097
1581529098;DOUMERGE;24226;PIERRE DOUMERGUE;24;LA VALSIERE;1;10:02:55;0;2632;24216;1581529098
1581529099;DOUMERGE;24226;PIERRE DOUMERGUE;24;LA VALSIERE;1;10:32:55;0;4432;24216;1581529099
1581529097;LASOURCE;24204;SOURCE;24;LA VALSIERE;1;09:32:00;0;777;24216;1581529097
1581529098;LASOURCE;24204;SOURCE;24;LA VALSIERE;1;10:02:00;0;2577;24216;1581529098
1581529099;LASOURCE;24204;SOURCE;24;LA VALSIERE;1;10:32:00;0;4377;24216;1581529099
1581527819;EUROP25S;25128;AL. DE L'EUROPE;25;COURPOUYRAN;0;09:25:17;0;374;25223;1581527819
1581527826;EUROP25S;25128;AL. DE L'EUROPE;25;COURPOUYRAN;0;10:08:07;0;2944;25223;1581527826
1581527828;EUROP25S;25128;AL. DE L'EUROPE;25;COURPOUYRAN;0;11:08:07;0;6544;25223;1581527828
1581527826;CALADEE;25203;CALADE;25;COURPOUYRAN;0;09:53:00;0;2037;25223;1581527826
1581527828;CALADEE;25203;CALADE;25;COURPOUYRAN;0;10:53:00;0;5637;25223;1581527828
1581527830;CALADEE;25203;CALADE;25;COURPOUYRAN;0;11:53:00;0;9237;25223;1581527830
1581527819;EGLANTIS;25104;EGLANTIERS;25;COURPOUYRAN;0;09:20:14;0;71;25223;1581527819
1581527826;EGLANTIS;25104;EGLANTIERS;25;COURPOUYRAN;0;10:03:17;0;2654;25223;1581527826
1581527828;EGLANTIS;25104;EGLANTIERS;25;COURPOUYRAN;0;11:03:17;0;6254;25223;1581527828
1581527826;FONTCAUE;25226;FONTCAUDE;25;COURPOUYRAN;0;09:50:50;0;1907;25223;1581527826
1581527828;FONTCAUE;25226;FONTCAUDE;25;COURPOUYRAN;0;10:50:50;0;5507;25223;1581527828
1581527830;FONTCAUE;25226;FONTCAUDE;25;COURPOUYRAN;0;11:50:50;0;9107;25223;1581527830
1581527826;HTSFONTE;25219;HAUTS FONTCAUDE;25;COURPOUYRAN;0;09:51:25;0;1942;25223;1581527826
1581527828;HTSFONTE;25219;HAUTS FONTCAUDE;25;COURPOUYRAN;0;10:51:25;0;5542;25223;1581527828
1581527830;HTSFONTE;25219;HAUTS FONTCAUDE;25;COURPOUYRAN;0;11:51:25;0;9142;25223;1581527830
1581527819;HVILL25S;25129;HOTEL DE VILLE;25;COURPOUYRAN;0;09:26:12;0;429;25223;1581527819
1581527826;HVILL25S;25129;HOTEL DE VILLE;25;COURPOUYRAN;0;10:09:00;0;2997;25223;1581527826
1581527828;HVILL25S;25129;HOTEL DE VILLE;25;COURPOUYRAN;0;11:09:00;0;6597;25223;1581527828
1581527826;JUVIGNAE;25236;JUVIGNAC;25;COURPOUYRAN;0;09:57:00;0;2277;25223;1581527826
1581527828;JUVIGNAE;25236;JUVIGNAC;25;COURPOUYRAN;0;10:57:00;0;5877;25223;1581527828
1581527830;JUVIGNAE;25236;JUVIGNAC;25;COURPOUYRAN;0;11:57:00;0;9477;25223;1581527830
1581527819;BERGERIS;25133;LA BERGERIE;25;COURPOUYRAN;0;09:27:15;0;492;25223;1581527819
1581527826;BERGERIS;25133;LA BERGERIE;25;COURPOUYRAN;0;10:10:03;0;3060;25223;1581527826
1581527828;BERGERIS;25133;LA BERGERIE;25;COURPOUYRAN;0;11:10:03;0;6660;25223;1581527828
1581527826;PLAINES;25102;LA PLAINE;25;COURPOUYRAN;0;10:01:34;0;2551;25223;1581527826
1581527828;PLAINES;25102;LA PLAINE;25;COURPOUYRAN;0;11:01:34;0;6151;25223;1581527828
